FIRMA_ID,NAZIV,ADRESA,REG_BROJ,MATICNI,SIFRA_DJEL,MAIL,ZIRO_RACUN1,ZIRO_RACUN2,WEB,TEL1,TEL2,TEL3,TEL4,STATUS,NAPOMENA,KUPAC,DOBAVLJAC,DATUM,POT,DUG,ID_CIJENA,RADNIK,BLAG,ROK_PLACANJA,ID_OPERATER,POCETNO,DATUM_VALUTE_1,DATUM_VALUTE_2,DUG_1,DUG_2,DUG_GOT_1,DUG_GOT_2,POT_1,POT_2,POT_GOT_1,POT_GOT_2,SALDO_DOBAVLJAC_1,SALDO_DOBAVLJAC_2,SALDO_GOT_DOBAVLJAC_1,SALDO_GOT_DOBAVLJAC_2,SALDO_GOT_KUPAC_1,SALDO_GOT_KUPAC_2,SALDO_KUPAC_1,SALDO_KUPAC_2,ID_PREDUZECE,VR_KLIK_GRUPA
4972,"SKI RESORT - KOLAŠIN 1450 AD","Mojkovacka bb, 81210 Kolašin
",,"02688778","72/31-00194-2",,,,,,,,,"A",,1,0,"08/31/23 16:41:54",0,0,0,0,0,0,2,0,"03/20/24 00:00:00",,,,,,,,,,0,,0,,0,,798.6,,,
4973,"Udruženje za odgovorni i održivi razvoj (UZOR)
",,,"11059538",,,,,,,,,,"A",,1,0,"09/06/23 12:10:20",0,0,0,0,0,0,2,0,"09/13/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4974,"JZU Dom zdravlja ""Dimitrije-Dika Marenić“","Prve bokeljske brigade bb 
81410 Danilovgrad",,"02015862",,,,,,,,,,"A",,1,0,"09/08/23 16:50:27",0,0,0,0,0,0,2,0,"09/27/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4975,"Recreatours AD","ČANJ,
CRNA GORA",,"02672227","81/31-01443-4",,,,,,,,,"A",,0,1,"09/10/23 00:06:08",0,0,0,0,0,0,2,0,"09/10/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4976,"Health 4 me","Vasa Raickovica 13C",,"03516873","30/31-25519-7","health4me.info@gmail.com",,,,"069201040",,,,"A",,1,0,"09/13/23 09:55:16",0,0,0,0,0,0,2,0,"10/30/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4977,"TLG Global d.o.o.","Porto Montenegro, Ozana Business Club, Blaža Jovanovica br.1, Tivat",,"03377652","30/31-23489-0",,,,,,,,,"A",,1,0,"09/13/23 15:34:01",0,0,0,0,0,0,2,0,"10/09/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4978,"Mas trade","Crnogorskih junaka br 36",,"02332329","31/31-00083-8",,,,,,,,,"A",,1,0,"09/14/23 16:16:55",0,0,0,0,0,0,2,0,"06/10/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4979,"Thomson media ",,,"11111111",,,,,,,,,,"A",,1,0,"09/16/23 13:15:15",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4980,"Aksios doo","Svetozara Markovica 50",,"03334201",,,,,,,,,,"A",,1,0,"09/19/23 08:48:36",0,0,0,0,0,0,2,0,"03/06/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4981,"Print Adria",,,"03593622",,,,,,,,,,"A",,1,1,"09/20/23 06:53:51",0,0,0,0,0,0,2,0,"04/08/25 00:00:00",,,,,,,,,,0,,0,,0,,2575.53,,,
4982,"Preko veze doo","Ul. Slovačka bb, Podgorica",,"03239365","30/31-20093-7",,,,,,,,,"A",,0,1,"09/22/23 08:41:02",0,0,0,0,0,0,2,0,"09/22/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4983,"NU ""N-PRO""","Beogradska 6, Pljevlja",,"02996774",,,,,,,,,,"A",,1,0,"09/22/23 17:03:20",0,0,0,0,0,0,2,0,"09/26/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4984,"Lepeza doo","NJEGOŠEVA BR. 37,PODGORICA",,"03548210",,,,,,,,,,"A",,1,0,"09/25/23 16:56:50",0,0,0,0,0,0,2,0,"02/17/25 00:00:00",,,,,,,,,,0,,0,,0,,1466.52,,,
4985,"Adriatex",,,"03013570",,,,,,,,,,"A",,1,0,"09/25/23 17:57:19",0,0,0,0,0,0,2,0,"01/20/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4986,"PUTEVI D.O.O.","ULICA BOHINJSKA BR 29,PODGORICA",,"02653893","30/31-06102-3",,,,,,,,,"A",,1,0,"09/26/23 09:03:42",0,0,0,0,0,0,2,0,"09/28/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4987,"7 Avgust","Niksicka bb",,"021109131","30/31-01310-8",,,,,,,,,"A",,1,1,"09/27/23 07:57:13",0,0,0,0,0,0,2,0,"01/09/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4988,"Thomson Media gGmbH","Brunnenstrasse 3
10119 Berlin",,"11111111","DE31445309",,,,,,,,,"A",,1,0,"09/27/23 12:38:04",0,0,0,0,0,0,2,0,"10/16/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4989,"BYG Body UFC","Polje BB Bar",,"03342824",,,,,,,,,,"A",,1,0,"09/28/23 15:24:42",0,0,0,0,0,0,2,0,"11/05/24 00:00:00",,,,,,,,,,0,,0,,0,,1259.77,,,
4990,"Cokolatisima doo","Bulevar Ivana Crnojevica 123",,"03322831",,,,,,,,,,"A",,1,0,"09/29/23 17:08:57",0,0,0,0,0,0,2,0,"01/21/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4991,"MTL Rent a Car d.o.o.","Bracana Bracanovica 40D, 81000 Podgorica",,"03397700","30/31-23862-4",,,,,,,,,"A",,1,0,"09/30/23 15:32:58",0,0,0,0,0,0,2,0,"02/11/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4992,"Montenegro Hotels doo","Njivice bb , hotel Iberostar, Herceg Novi",,"02859866","92/31-01362-5",,,,,,,,,"A",,1,0,"10/02/23 15:29:29",0,0,0,0,0,0,2,0,"10/10/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4993,"NVO Montenegro robotika","ul. Novaka Miloševa 31/I",,"11050921",,,,,,,,,,"A",,1,0,"10/04/23 12:32:15",0,0,0,0,0,0,2,0,"01/17/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4994,"Pro Energo","Piperska 370 Podgorica",,"03579573","30/31-26270-3",,"530-167877-06",,,,,,,"A",,1,0,"10/05/23 09:59:48",0,0,0,0,0,0,2,0,"11/15/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4996,"Fakultet za sportski menadzment -UDG","DONJA GORICA BB,PODGORICA",,"02913453",,"udg@udg.edu.me",,,,"+382 (0)20 410 777",,,,"A",,1,0,"10/12/23 12:21:36",0,0,0,0,0,0,2,0,"07/25/25 00:00:00",,,,,,,,,,0,,0,,0,,538.45,,,
4997,"K - INŽENJERING","DALMATINSKA BR. 182,PODGORICA",,"03177572","30/31-18601-2",,,,,,,,,"A",,1,0,"10/16/23 11:39:34",0,0,0,0,0,0,2,0,"01/23/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
4998,"Petricevic Drago",,,,,,,,,,,,,"A",,1,0,"10/19/23 14:02:04",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
4999,"Sindikalna organizacija ""Cistoca"" d.o.o.","Zetskih vladara 4",,"02084996",,,,,,,,,,"A",,1,0,"10/23/23 11:14:11",0,0,0,0,0,0,2,0,"10/24/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5000,"xxx",,,,,,,,,,,,,"A",,1,0,"10/24/23 10:47:04",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5001,"IRON INVESTMENTS AND ADVISORY DOO PODGORICA","DONJA GORICA BB, ZGRADA DEKORIVA,PODGORICA",,"03276236","30/31-20984-5","info@iron-investments-advisory.com",,,,,,,,"A",,1,0,"10/26/23 14:06:28",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5002,"Metalurško-tehnološki fakultet","Džordža Vašingtona bb, Podgorica",,"02016702","30/31-03951-6",,,,,,,,,"A",,1,0,"10/27/23 13:23:02",0,0,0,0,0,0,2,0,"11/17/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5003,"VISION EVENT doo Podgorica","UL. PIPERSKA 370A,PODGORICA",,"02633922","30/31-05994-0","ivona@visionevent.me",,,,,,,,"A",,1,0,"10/27/23 14:29:07",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5004,"Picolo print doo","Milana Raickovica bb Podgorica",,"03579417","30/31-26269-3",,,,,"067/850-039",,,,"A",,1,0,"10/30/23 09:56:48",0,0,0,0,0,0,2,0,"10/22/24 00:00:00",,,,,,,,,,0,,0,,0,,70.66,,,
5005,"Logistika.me","Vir bb, 81400 Niksic",,"03464601","40/31-03888-5","info@logistika.me",,,,,,,,"A",,0,1,"11/03/23 10:14:01",0,0,0,0,0,0,2,0,"11/28/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5006,"Tomontenegro doo","Dzordza Vasingtona br 98 Podgorica",,"03344312","30/31-22791-6",,,,,,,,,"A",,0,1,"11/07/23 08:52:31",0,0,0,0,0,0,2,0,"11/03/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5007,"Agro Group doo","Simona Ivanova br 8 Podgorica",,"02828898","30/31-10271-4",,,,,,,,,"A",,0,1,"11/07/23 09:11:10",0,0,0,0,0,0,2,0,"12/29/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5008,"Arena B"," Ivana Milutinovica BB",,"03275019","30/31-20953-5","arena@bemax.me","535-19090-39",,,,,,,"A",,1,0,"11/16/23 12:41:57",0,0,0,0,0,0,2,0,"07/04/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5009,"Vanilla Candle Studio","SERDARA JOLA PILETIĆA BR.9/8,PODGORICA",,"03160190",,,,,,,,,,"A",,1,1,"11/16/23 15:11:19",0,0,0,0,0,0,2,0,"03/18/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5010,"Zaštitnik ljudskih prava i sloboda","Ul Svetlane Kane Radević 3",,"02393204",,,,,,,,,,"A",,1,0,"11/16/23 15:43:31",0,0,0,0,0,0,2,0,"12/01/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5011,"Slaven Šestović",,,,,,,,,,,,,"A",,1,1,"11/20/23 11:06:36",0,0,0,0,0,0,2,0,"12/25/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5012,"Itaal doo","Donja Gorica, Podgorica ",,"03480046",,,"520-46876-97",,,,,,,"A",,0,1,"11/22/23 10:44:30",0,0,0,0,0,0,2,0,"11/22/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5013,"REMINGTON REALTY DOO","Donja Gorica bb, zgrada Dekoriva, Podgorica",,"03586278","30/31-26357-2",,,,,,,,,"A",,1,0,"11/22/23 13:34:08",0,0,0,0,0,0,2,0,"07/09/25 00:00:00",,,,,,,,,,0,,0,,0,,193.6,,,
5014,"KMJ TRADE PODGORICA","19 DECEMBAR 18/1, SPRAT I, STAN BR. 6,PODGORICA",,"03369501","30/31-23345-2",,,,,,,,,"A",,1,0,"11/23/23 13:34:09",0,0,0,0,0,0,2,0,"11/24/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5015,"AI SOLUTION","Visariona Borilovića 43a",,"03243966","30/31-20267-0","nikolina@weareai.me",,,,,,,,"A",,1,0,"11/29/23 08:15:42",0,0,0,0,0,0,2,0,"12/18/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5016,"General Invest d.o.o.","Trg Nezavisnosti bb Podgorica",,"03176258","30/31-18562-8",,,,,,,,,"A",,1,0,"11/30/23 10:25:13",0,0,0,0,0,0,2,0,"07/31/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5017,"SR solvent Rating","Bulevar Dzordza Vasingtona 6",,"03074897",,,,,,,,,,"A",,0,1,"12/01/23 08:49:47",0,0,0,0,0,0,2,0,"12/27/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5018,"ŽABLJAK ECO ESTATE doo
 ","Ankarski bulevar br. 12
Podgorica",,"03355233","30/31-23097-6",,,,,,,,,"A",,1,0,"12/04/23 12:13:03",0,0,0,0,0,0,2,0,"12/04/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5019,"Jasmil Montenegro doo","8. marta broj 52",,"03150321","30/31-18257-2",,,,,,,,,"A",,0,1,"12/06/23 13:59:27",0,0,0,0,0,0,2,0,"12/05/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5020,"Sace Creative ","Staro Zabjelo 3 Podgorica",,"03517489",,,,,,,,,,"A",,0,1,"12/06/23 14:16:02",0,0,0,0,0,0,2,0,"05/15/25 00:00:00",,,,,,,,,,8,,0,,0,,0,,,
5021,"Vibacom doo","Radnička 30 Bijela",,"02425726","90/31-00967-4",,,,,,,,,"A",,1,1,"12/06/23 14:49:33",0,0,0,0,0,0,2,0,"01/31/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5022,"Martaile doo Podgorica","Oktobarske revolucije 10",,"03278921"," 30/31-21072-8","Info@bobihome.me",,,,"+38269279492",,,,"A",,1,0,"12/07/23 16:02:37",0,0,0,0,0,0,2,0,"12/14/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5023,"CS Cassiopeia","Vojvode Maša Djurovića 2/7",,"03322548","30/31-22288-4",,"520-1789-43",,,,,,,"A",,0,1,"12/08/23 09:59:04",0,0,0,0,0,0,2,0,"12/07/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5024,"Sincommerce d.o.o.","Cemovsko polje bb",,"02202778","30/31-00229-9",,,,,"+382 67 639 646",,,,"A",,1,0,"12/08/23 15:48:40",0,0,0,0,0,0,2,0,"12/26/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5025,"Vezuv doo","TRG NEZAVISNOSTI BB, PODGORICA",,"02297060","30/31-13105-6",,,,,,,,,"A",,1,0,"12/08/23 16:38:28",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5026,"Ministarstvo evropskih poslova-  EU4ME",,,,,,,,,,,,,"A",,1,0,"12/13/23 10:55:48",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5027,"Green Les doo",,,,,,,,,,,,,"A",,0,1,"12/14/23 10:02:42",0,0,0,0,0,0,2,0,"12/11/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5028,"CFS doo","Bulevar dr Ibrahima Koristovića",,"03520927","30/31-25569-3",,,,,,,,,"A",,0,1,"12/14/23 10:48:20",0,0,0,0,0,0,2,0,"05/27/25 00:00:00",,,,,,,,,,-0,,0,,0,,0,,,
5029,"MYR Yachts Registration d.o.o.","ŽRTAVA FAŠIZMA BR. 15, BUDVA",,"03471802",,"office@myr-yachtsregistration.com",,,,,,,,"A",,1,0,"12/14/23 15:51:28",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5030,"Talas €","Budva",,"03115135","81/31-05042-8",,,,,,,,,"A",,1,0,"12/16/23 12:19:28",0,0,0,0,0,0,2,0,"12/19/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5031,"Kidzone doo","4. jul bb, Extra retail park, Podgorica",,"03267652"," 30/31-20777-8",,,,,,,,,"A",,1,0,"12/18/23 12:46:21",0,0,0,0,0,15,2,0,"02/18/25 00:00:00",,,,,,,,,,0,,0,,0,,-0.01,,,
5032,"MPM doo Podgorica","B.Bracanovica 38, Podgorica",,"02047861","30/31-00857-2",,,,,,,,,"A",,0,1,"12/21/23 09:19:56",0,0,0,0,0,0,2,0,"12/15/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5033,"Milikić company","Serdara Jo,a Piletića 20",,"03113256","30/31-16601-1",,,,,,,,,"A",,0,1,"12/21/23 09:20:55",0,0,0,0,0,0,2,0,"12/15/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5034,"JU Zavičajni Muzej Pljevlja","Adresa   Trg 13. Jul b.b. 84210 Pljevlja",,"02009196",,,,,,,,,,"A",,1,0,"12/22/23 15:08:59",0,0,0,0,0,0,2,0,"12/27/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5035,"Mille Baci","Rogami bb ",,"03195279","30/31-19024-9",,,,,,,,,"A",,0,1,"12/22/23 15:38:50",0,0,0,0,0,0,2,0,"12/21/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5036," Montenegro Marine Surveys d.o.o.",,,"02928221","91/31-01000-9",,,,,,,,,"A",,1,0,"12/25/23 16:05:42",0,0,0,0,0,0,2,0,"01/11/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5037,"Panevivo doo","Milana Raičkovića 51",,"02762404","30/31-08952-1",,,,,,,,,"A",,0,1,"12/27/23 11:27:23",0,0,0,0,0,0,2,0,"12/28/23 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5038,"S.T. doo","Njegoševa bb",,"02818256",,,,,,,,,,"A",,1,0,"12/27/23 11:57:25",0,0,0,0,0,0,2,0,"12/30/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5039,"Ecorys Hrvatska d.o.o.","11000 Zagreb, Hrvatska",,"11111111",,,,,,,,,,"A",,1,0,"12/27/23 15:21:02",0,0,0,0,0,0,2,0,"04/29/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5040,"I Centar doo Podgorica","Marka Radovica 8",,"02856255","30/31-10768-6",,,,,,,,,"A",,0,1,"01/11/24 08:46:19",0,0,0,0,0,0,2,0,"01/10/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5041,"Nikos COP doo","Vinicka bb Berane",,"03356191","30/31-23322-3",,,,,,,,,"A",,1,0,"01/16/24 14:06:17",0,0,0,0,0,0,2,0,"01/17/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5042,"Stambena zgrada ul.Branka Mljkovića br 32","Podgorica",,"02997266",,,,,,,,,,"A",,0,1,"01/17/24 09:21:13",0,0,0,0,0,0,2,0,"01/10/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5043,"Filan company doo","Ivana Crnojevića 99/2",,"02381311","30/31-03004-7",,,,,,,,,"A",,1,1,"01/22/24 11:42:38",0,0,0,0,0,0,2,0,"12/31/24 00:00:00",,,,,,,,,,0,,0,,0,,96.8,,,
5044,"Ulix doo","Radoja Dakića -  Lamela 5/4",,"03198375","30/31-19174-4",,,,,,,,,"A",,1,0,"01/23/24 09:38:27",0,0,0,0,0,0,2,0,"08/01/25 00:00:00",,,,,,,,,,0,,0,,0,,-0,,,
5045,"Kolašin Valleys doo  ","Mojkovacka bb, Kolasin, Crna Gora",,"03624676",,,,,,,,,,"A",,1,0,"01/23/24 12:03:02",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5046,"Modna kuća Milena doo","Beogradska br 64 Podgorica",,"03533298","30/31-26010-7",,,,,,,,,"A",,1,0,"01/25/24 12:35:36",0,0,0,0,0,0,2,0,"07/30/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5047,"M WELLNESS TRADE","VLADIMIRA ROLOVICA 14 BAR",,"03090655","80/31-03470-2",,,,,,,,,"A",,1,0,"01/26/24 13:15:07",0,0,0,0,0,0,2,0,"02/01/24 00:00:00",,,,,,,,,,0,,0,,0,,280.72,,,
5048,"ASEE d.o.o","Ljubice Ravasi 16
 Novi Sad 21000",,"11111111",,,,,,,,,,"A",,1,0,"01/29/24 12:41:39",0,0,0,0,0,0,2,0,"03/14/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5049,"Ministarstvo prostornog planiranja,urbanizma i državne imovine
","IV Proleterske brigade broj 19, 81000 Podgorica",,"02760517",,,,,,,,,,"A",,1,0,"01/30/24 08:39:55",0,0,0,0,0,0,2,0,"04/30/25 00:00:00",,,,,,,,,,0,,0,,0,,641.3,,,
5050,"Radović COP doo","Vasa Raićkovića  2B 81000 Podgorica",,"02785773","30/31-10283-8",,,,,,,,,"A",,0,1,"02/05/24 09:59:47",0,0,0,0,0,0,2,0,"01/09/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5051,"Victory trans doo","Kuce Rakića bb",,"03398536","33/31-00175-8",,,,,"069/222-222",,,,"A",,1,0,"02/06/24 11:54:18",0,0,0,0,0,0,2,0,"02/09/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5052,"Target Unity DOO",,,"03630935",,,,,,,,,,"A",,1,0,"02/13/24 08:13:50",0,0,0,0,0,0,2,0,"03/04/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5053,"CCD 0709 doo","Beri bb Podgorica",,"03173429","30/31-18465-6",,,,,,,,,"A",,0,1,"02/13/24 09:38:37",0,0,0,0,0,0,2,0,"06/23/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5054,"PRIVATNA USTANOVA ""AMPLITUDO EDUKATIVNI CENTAR""","BULEVAR SVETOG PETRA CETINJSKOG BR. 56 ",,"03408752",,,,,,,,,,"A",,1,0,"02/13/24 09:49:33",0,0,0,0,0,0,2,0,"05/15/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5055,"ML Lovely Company doo","Josipa Broza br 5 Podgorica",,"03382214","30/31-23572-2",,,,,,,,,"A",,1,0,"02/22/24 10:22:32",0,0,0,0,0,0,2,0,"03/07/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5056,"Council of Europe",,,"117971",,,,,,"+382 20 43 66 33",,,,"A",,1,0,"02/23/24 15:06:18",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5057,"Extreme Production doo","Vaka Djurovića bb",,"02810778","30/31-10175-0",,,,,,,,,"A",,0,1,"03/01/24 12:20:18",0,0,0,0,0,0,2,0,"04/28/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5058,"VUJAČIĆ COMPANY","MAHALA BR.45/3,PODGORICA",,"02782367","30/31-09424-8",,,,,,,,,"A",,0,1,"03/01/24 12:50:24",0,0,0,0,0,0,2,0,"03/25/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5059,"Energy Star International doo","Jovana Joza Vukcevica",,"03081958","30/31-15710-1",,,,,,,,,"A",,0,1,"03/06/24 13:29:53",0,0,0,0,0,0,2,0,"04/29/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5060,"KOBEL Blu DOO Herceg Novi","Sutorina bb",,"03502660","90/31-03878-8",,,,,,,,,"A",,0,1,"03/06/24 13:31:20",0,0,0,0,0,0,2,0,"06/10/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5061,"Goš doo","Zlatica bb",,"03146138","30/31-17564-9",,,,,,,,,"A",,1,0,"03/07/24 15:10:23",0,0,0,0,0,0,2,0,"03/22/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5062,"HOME SYSTEMS doo","Farmaci bb",,"02709392","30/31-07516-4",,,,,,,,,"A",,0,1,"03/08/24 09:58:11",0,0,0,0,0,0,2,0,"12/24/24 00:00:00",,,,,,,,,,-0,,0,,0,,0,,,
5063,"Sigillum CO doo","Franca Rozmana bb",,"02258749","30/31-00917-8",,,,,,,,,"A",,0,1,"03/08/24 09:59:59",0,0,0,0,0,0,2,0,"03/07/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5064,"PORTONOVI HOSPITALITY MANAGEMENT COMPANY LCC","VOJNA KASARNA BB
KUMBOR, HERCEG NOVI",,"03067661",,,,,,,,,,"A",,1,0,"03/11/24 13:36:00",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,3025,,,
5065,"A Sistemi MN",,,,,,,,,,,,,"A",,0,1,"03/12/24 08:58:21",0,0,0,0,0,0,2,0,"03/04/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5066,"Cerovo doo",,,,,,,,,,,,,"A",,0,1,"03/12/24 09:00:36",0,0,0,0,0,0,2,0,"03/11/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5067,"Cubico doo","Bulevar Dzordza Vašingtona 3/9 Podgorica",,"02696339","30/31-07203-3",,,,,,,,,"A",,0,1,"03/12/24 11:15:30",0,0,0,0,0,0,2,0,"05/26/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5068,"Tehnobar doo","Nikšićki put bb",,"02284502","30/31-00575-1",,,,,,,,,"A",,0,1,"03/12/24 11:17:36",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5069,"M Rent A Car ","Dobrota bb Kotor",,"02377977",,,,,,,,,,"A",,0,1,"03/12/24 11:23:39",0,0,0,0,0,0,2,0,"07/17/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5070,"Elektroprivreda Crne Gore","vuka Karadzića 2 Nikšić",,"02002230",,,,,,,,,,"A",,0,1,"03/12/24 11:25:31",0,0,0,0,0,0,2,0,"05/12/25 00:00:00",,,,,,,,,,-219.33,,0,,0,,0,,,
5071,"Dan Lab","Aerodromska bb Podgorica",,"02352397","30/31-22262-8",,,,,,,,,"A",,0,1,"03/13/24 13:11:32",0,0,0,0,0,0,2,0,"03/14/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5072,"FD Loft doo ","Vasa Raičkovića 22 Podgorica",,"03197182","30/31-21236-6",,,,,,,,,"A",,0,1,"03/14/24 08:48:06",0,0,0,0,0,0,2,0,"08/06/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5073,"Preduzetnik Slobodan Maric RECOLETA",,,"03175952","91/31-01750-8",,,,,,,,,"A",,1,0,"03/18/24 14:25:02",0,0,0,0,0,0,2,0,"03/27/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5074,"D.O.O.""Translate Teo""",,,"03483886",,,,,,,,,,"A",,1,0,"03/21/24 09:25:51",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,0,,,
5075,"Prijestonica Cetinje, Sekretarijat za obrazovanje, sport i mlade",,,"02005115",,,,,,,,,,"A",,1,0,"03/25/24 08:42:05",0,0,0,0,0,0,2,0,,,,,,,,,,,0,,0,,0,,278.3,,,
5076,"Nilex doo","Ulcinj",,"03162443","82/31-01970-8",,,,,,,,,"A",,0,1,"03/25/24 09:51:05",0,0,0,0,0,0,2,0,"09/30/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5077,"Enigma Company doo","Podgorički put bb",,"02733536","40/31-01632-6",,,,,,,,,"A",,0,1,"03/27/24 10:51:06",0,0,0,0,0,0,2,0,"03/26/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5078,"Diamond Pak doo","8 Marta bb Podgorica",,"02961857","30/31-12826-8",,,,,,,,,"A",,0,1,"03/27/24 10:52:06",0,0,0,0,0,0,2,0,"05/15/25 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5079,"Prokom  doo","8Marta 74",,"02317982","40/31-00128-0",,,,,,,,,"A",,1,0,"03/29/24 14:28:44",0,0,0,0,0,0,2,0,"06/07/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
5080,"Dimenzija print doo","Jovana Tomaševica 31",,"03641945","30/31-27294-6",,,,,,,,,"A",,1,0,"04/02/24 12:59:04",0,0,0,0,0,0,2,0,"07/29/25 00:00:00",,,,,,,,,,0,,0,,0,,15.97,,,
5081,"POS4.ME","Zabjelo, Lamela 14/11",,"02955687","30/31-12682-6",,,,,,,,,"A",,1,0,"04/05/24 09:29:46",0,0,0,0,0,0,2,0,"04/05/24 00:00:00",,,,,,,,,,0,,0,,0,,0,,,
